datetime,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-12-08T05:22:00-05:00,626.72,626.77,626.72,626.77,140.0,626.67,626.75,626.67,626.75,626.7,626.79,626.7,626.77
2025-12-08T05:23:00-05:00,626.77,626.8,626.76,626.79,901.0,626.75,626.8,626.7,626.76,626.77,626.84,626.73,626.79
2025-12-08T05:24:00-05:00,626.83,626.87,626.83,626.83,1941.0,626.76,626.85,626.76,626.81,626.79,626.88,626.79,626.84
2025-12-08T05:25:00-05:00,626.8,626.87,626.8,626.87,324.0,626.81,626.86,626.77,626.85,626.84,626.9,626.8,626.87
2025-12-08T05:26:00-05:00,626.85,626.85,626.85,626.85,50.0,626.85,626.87,626.82,626.87,626.87,626.91,626.86,626.91
2025-12-08T05:27:00-05:00,626.85,626.85,626.85,626.85,0.0,626.87,626.96,626.87,626.89,626.91,626.99,626.91,626.92
2025-12-08T05:28:00-05:00,626.91,626.93,626.91,626.93,90.0,626.89,626.93,626.88,626.93,626.92,626.96,626.91,626.96
2025-12-08T05:29:00-05:00,626.99,627.15,626.99,627.14,2059.0,626.93,627.14,626.93,627.13,626.96,627.17,626.96,627.15
2025-12-08T05:30:00-05:00,627.13,627.14,627.08,627.1,1319.0,627.13,627.14,627.06,627.09,627.15,627.17,627.09,627.11
2025-12-08T05:31:00-05:00,627.07,627.1,627.05,627.1,217.0,627.09,627.1,627.02,627.1,627.11,627.13,627.05,627.13
2025-12-08T05:32:00-05:00,627.15,627.15,627.1,627.12,1415.0,627.1,627.16,627.08,627.14,627.13,627.19,627.1,627.17
2025-12-08T05:33:00-05:00,627.19,627.25,627.15,627.25,1885.0,627.14,627.25,627.14,627.24,627.17,627.25,627.15,627.25
2025-12-08T05:34:00-05:00,627.25,627.31,627.24,627.29,4752.0,627.24,627.3,627.22,627.27,627.25,627.32,627.25,627.29
2025-12-08T05:35:00-05:00,627.34,627.34,627.18,627.22,3813.0,627.27,627.34,627.16,627.21,627.29,627.35,627.2,627.23
2025-12-08T05:36:00-05:00,627.19,627.24,627.15,627.22,813.0,627.21,627.24,627.13,627.19,627.23,627.26,627.17,627.24
2025-12-08T05:37:00-05:00,627.22,627.22,627.22,627.22,0.0,627.19,627.21,627.17,627.2,627.24,627.24,627.2,627.23
2025-12-08T05:38:00-05:00,627.26,627.26,627.26,627.26,200.0,627.2,627.25,627.18,627.21,627.23,627.29,627.23,627.24
2025-12-08T05:39:00-05:00,627.24,627.24,627.24,627.24,200.0,627.21,627.24,627.19,627.19,627.24,627.26,627.23,627.23
2025-12-08T05:40:00-05:00,627.18,627.18,627.15,627.15,90.0,627.19,627.2,627.15,627.16,627.23,627.23,627.18,627.18
2025-12-08T05:41:00-05:00,627.18,627.18,627.18,627.18,63.0,627.16,627.21,627.15,627.2,627.18,627.24,627.18,627.23
2025-12-08T05:42:00-05:00,627.17,627.19,627.14,627.14,723.0,627.2,627.2,627.12,627.13,627.23,627.23,627.14,627.14
2025-12-08T05:43:00-05:00,627.14,627.15,627.08,627.15,1184.0,627.13,627.13,627.06,627.13,627.14,627.16,627.1,627.15
2025-12-08T05:44:00-05:00,627.15,627.17,627.15,627.17,831.0,627.13,627.19,627.13,627.17,627.15,627.21,627.15,627.19
2025-12-08T05:45:00-05:00,627.19,627.2,627.19,627.2,180.0,627.17,627.19,627.15,627.19,627.19,627.23,627.18,627.22
2025-12-08T05:46:00-05:00,627.19,627.19,627.09,627.09,658.0,627.19,627.19,627.06,627.1,627.22,627.23,627.1,627.12
2025-12-08T05:47:00-05:00,627.12,627.22,627.12,627.21,1867.0,627.1,627.24,627.1,627.24,627.12,627.27,627.12,627.27
2025-12-08T05:48:00-05:00,627.23,627.23,627.21,627.23,1511.0,627.24,627.24,627.2,627.23,627.27,627.27,627.23,627.25
2025-12-08T05:49:00-05:00,627.26,627.26,627.24,627.24,665.0,627.23,627.26,627.19,627.21,627.25,627.28,627.22,627.25
2025-12-08T05:50:00-05:00,627.28,627.3,627.27,627.28,440.0,627.21,627.29,627.21,627.23,627.25,627.32,627.24,627.28
2025-12-08T05:51:00-05:00,627.22,627.23,627.18,627.22,380.0,627.23,627.24,627.14,627.22,627.28,627.28,627.17,627.25
2025-12-08T05:52:00-05:00,627.22,627.25,627.22,627.25,300.0,627.22,627.25,627.2,627.25,627.25,627.29,627.24,627.29
2025-12-08T05:53:00-05:00,627.25,627.25,627.25,627.25,0.0,627.25,627.31,627.23,627.24,627.29,627.35,627.26,627.26
2025-12-08T05:54:00-05:00,627.29,627.29,627.29,627.29,45.0,627.24,627.28,627.23,627.24,627.26,627.32,627.26,627.28
2025-12-08T05:55:00-05:00,627.28,627.28,627.26,627.26,248.0,627.24,627.28,627.24,627.26,627.28,627.32,627.28,627.28
2025-12-08T05:56:00-05:00,627.26,627.26,627.19,627.19,843.0,627.26,627.26,627.17,627.22,627.28,627.3,627.2,627.26
2025-12-08T05:57:00-05:00,627.28,627.29,627.21,627.21,1010.0,627.22,627.29,627.18,627.2,627.26,627.3,627.21,627.25
2025-12-08T05:58:00-05:00,627.28,627.28,627.19,627.19,426.0,627.2,627.27,627.15,627.19,627.25,627.3,627.17,627.21
2025-12-08T05:59:00-05:00,627.22,627.22,627.22,627.22,80.0,627.19,627.22,627.19,627.2,627.21,627.25,627.21,627.23
2025-12-08T06:00:00-05:00,627.15,627.15,627.1,627.11,758.0,627.2,627.2,627.07,627.13,627.23,627.23,627.11,627.16
2025-12-08T06:01:00-05:00,627.1,627.1,626.96,627.02,690.0,627.13,627.15,626.95,627.0,627.16,627.18,626.99,627.04
2025-12-08T06:02:00-05:00,627.04,627.08,627.04,627.06,581.0,627.0,627.06,626.96,627.03,627.04,627.09,627.0,627.05
2025-12-08T06:03:00-05:00,627.06,627.06,627.06,627.06,0.0,627.03,627.07,627.0,627.05,627.05,627.11,627.02,627.09
2025-12-08T06:04:00-05:00,627.1,627.13,627.03,627.03,1479.0,627.05,627.1,627.01,627.03,627.09,627.15,627.03,627.06
2025-12-08T06:05:00-05:00,627.03,627.04,626.89,626.89,830.0,627.03,627.03,626.87,626.9,627.06,627.06,626.89,626.93
2025-12-08T06:06:00-05:00,627.0,627.09,627.0,627.03,1140.0,626.9,627.07,626.9,627.07,626.93,627.1,626.93,627.1
2025-12-08T06:07:00-05:00,627.1,627.1,627.1,627.1,50.0,627.07,627.12,627.06,627.1,627.1,627.15,627.09,627.13
2025-12-08T06:08:00-05:00,627.13,627.13,627.12,627.12,250.0,627.1,627.13,627.06,627.07,627.13,627.18,627.09,627.1
2025-12-08T06:09:00-05:00,627.17,627.17,627.17,627.17,400.0,627.07,627.18,627.07,627.16,627.1,627.22,627.1,627.19
2025-12-08T06:10:00-05:00,627.15,627.15,627.05,627.05,545.0,627.16,627.17,627.04,627.04,627.19,627.19,627.05,627.07
2025-12-08T06:11:00-05:00,627.05,627.05,627.05,627.05,0.0,627.04,627.07,626.97,626.97,627.07,627.11,627.0,627.01
2025-12-08T06:12:00-05:00,627.1,627.1,627.1,627.1,120.0,626.97,627.08,626.97,627.07,627.01,627.12,627.01,627.1
2025-12-08T06:13:00-05:00,627.12,627.12,627.03,627.03,510.0,627.07,627.1,627.02,627.08,627.1,627.13,627.06,627.12
2025-12-08T06:14:00-05:00,627.03,627.03,627.03,627.03,0.0,627.08,627.28,627.08,627.22,627.12,627.32,627.12,627.25
2025-12-08T06:15:00-05:00,627.3,627.3,627.23,627.23,150.0,627.22,627.3,627.16,627.18,627.25,627.33,627.2,627.21
2025-12-08T06:16:00-05:00,627.25,627.25,627.25,627.25,90.0,627.18,627.25,627.12,627.24,627.21,627.28,627.16,627.27
2025-12-08T06:17:00-05:00,627.23,627.23,627.22,627.22,483.0,627.24,627.24,627.16,627.22,627.27,627.27,627.19,627.24
2025-12-08T06:18:00-05:00,627.24,627.26,627.24,627.26,176.0,627.22,627.26,627.2,627.22,627.24,627.28,627.23,627.25
2025-12-08T06:19:00-05:00,627.18,627.18,627.18,627.18,43.0,627.22,627.24,627.1,627.16,627.25,627.27,627.12,627.19
2025-12-08T06:20:00-05:00,627.13,627.13,627.13,627.13,290.0,627.16,627.16,627.09,627.11,627.19,627.19,627.13,627.13
2025-12-08T06:21:00-05:00,627.17,627.17,627.17,627.17,150.0,627.11,627.16,627.04,627.06,627.13,627.19,627.07,627.09
2025-12-08T06:22:00-05:00,627.04,627.04,627.04,627.04,160.0,627.06,627.06,626.95,626.95,627.09,627.1,626.99,626.99
2025-12-08T06:23:00-05:00,626.97,626.97,626.9,626.9,1132.0,626.95,626.96,626.87,626.9,626.99,626.99,626.89,626.94
2025-12-08T06:24:00-05:00,626.92,626.94,626.91,626.91,398.0,626.9,626.93,626.82,626.82,626.94,626.97,626.85,626.85
2025-12-08T06:25:00-05:00,626.83,626.93,626.81,626.89,1003.0,626.82,626.91,626.77,626.88,626.85,626.95,626.8,626.92
2025-12-08T06:26:00-05:00,626.84,626.84,626.82,626.82,350.0,626.88,626.88,626.75,626.8,626.92,626.92,626.79,626.85
2025-12-08T06:27:00-05:00,626.8,626.84,626.8,626.82,478.0,626.8,626.82,626.75,626.8,626.85,626.87,626.79,626.83
2025-12-08T06:28:00-05:00,626.76,626.82,626.76,626.82,202.0,626.8,626.83,626.72,626.79,626.83,626.86,626.75,626.81
2025-12-08T06:29:00-05:00,626.73,626.73,626.72,626.72,745.0,626.79,626.79,626.7,626.74,626.81,626.81,626.72,626.77
2025-12-08T06:30:00-05:00,626.86,626.86,626.82,626.82,385.0,626.74,626.82,626.74,626.76,626.77,626.86,626.77,626.79
2025-12-08T06:31:00-05:00,626.79,626.79,626.79,626.79,50.0,626.76,626.78,626.71,626.76,626.79,626.82,626.73,626.8
2025-12-08T06:32:00-05:00,626.8,626.81,626.76,626.76,707.0,626.76,626.8,626.74,626.76,626.8,626.84,626.76,626.79
2025-12-08T06:33:00-05:00,626.8,626.8,626.8,626.8,178.0,626.76,626.81,626.73,626.77,626.79,626.84,626.76,626.81
2025-12-08T06:34:00-05:00,626.75,626.8,626.69,626.78,1440.0,626.77,626.81,626.69,626.74,626.81,626.84,626.72,626.78
2025-12-08T06:35:00-05:00,626.77,626.8,626.72,626.8,590.0,626.74,626.81,626.7,626.81,626.78,626.85,626.73,626.84
2025-12-08T06:36:00-05:00,626.81,626.84,626.8,626.83,404.0,626.81,626.83,626.77,626.8,626.84,626.86,626.8,626.84
2025-12-08T06:37:00-05:00,626.8,626.88,626.8,626.88,344.0,626.8,626.86,626.79,626.85,626.84,626.89,626.82,626.88
2025-12-08T06:38:00-05:00,626.88,626.88,626.84,626.84,130.0,626.85,626.89,626.82,626.83,626.88,626.93,626.85,626.86
2025-12-08T06:39:00-05:00,626.85,626.86,626.85,626.85,270.0,626.83,626.87,626.83,626.87,626.86,626.91,626.85,626.91
2025-12-08T06:40:00-05:00,626.92,626.92,626.85,626.85,306.0,626.87,626.9,626.83,626.86,626.91,626.93,626.85,626.91
2025-12-08T06:41:00-05:00,626.91,626.93,626.9,626.92,690.0,626.86,626.92,626.86,626.91,626.91,626.96,626.9,626.94
2025-12-08T06:42:00-05:00,626.92,626.92,626.92,626.92,0.0,626.91,626.93,626.87,626.91,626.94,626.97,626.9,626.95
2025-12-08T06:43:00-05:00,626.91,626.91,626.85,626.85,506.0,626.91,626.91,626.83,626.85,626.95,626.95,626.85,626.88
2025-12-08T06:44:00-05:00,626.94,626.94,626.94,626.94,80.0,626.85,626.95,626.85,626.95,626.88,626.98,626.88,626.98
2025-12-08T06:45:00-05:00,626.89,626.89,626.89,626.89,130.0,626.95,626.95,626.86,626.87,626.98,626.99,626.89,626.9
2025-12-08T06:46:00-05:00,626.85,626.85,626.83,626.83,733.0,626.87,626.87,626.81,626.83,626.9,626.9,626.83,626.87
2025-12-08T06:47:00-05:00,626.85,626.95,626.85,626.92,2030.0,626.83,626.92,626.81,626.88,626.87,626.96,626.84,626.92
2025-12-08T06:48:00-05:00,626.95,626.95,626.95,626.95,150.0,626.88,626.93,626.85,626.85,626.92,626.97,626.87,626.88
2025-12-08T06:49:00-05:00,626.86,626.88,626.86,626.88,198.0,626.85,626.87,626.82,626.87,626.88,626.9,626.87,626.9
2025-12-08T06:50:00-05:00,626.87,626.87,626.86,626.86,675.0,626.87,626.87,626.84,626.85,626.9,626.91,626.87,626.88
2025-12-08T06:51:00-05:00,626.89,626.96,626.89,626.96,240.0,626.85,626.98,626.84,626.98,626.88,627.01,626.87,627.0
2025-12-08T06:52:00-05:00,626.96,626.96,626.96,626.96,0.0,626.98,627.0,626.92,626.92,627.0,627.05,626.95,626.95
2025-12-08T06:53:00-05:00,626.96,626.96,626.96,626.96,0.0,626.92,626.92,626.85,626.86,626.95,626.95,626.87,626.88
2025-12-08T06:54:00-05:00,626.96,626.96,626.96,626.96,0.0,626.86,626.92,626.82,626.89,626.88,626.96,626.85,626.91
2025-12-08T06:55:00-05:00,626.9,626.9,626.81,626.87,377.0,626.89,626.91,626.78,626.85,626.91,626.95,626.81,626.88
2025-12-08T06:56:00-05:00,626.87,626.87,626.87,626.87,0.0,626.85,626.85,626.77,626.81,626.88,626.88,626.8,626.84
2025-12-08T06:57:00-05:00,626.81,626.81,626.8,626.8,145.0,626.81,626.81,626.75,626.81,626.84,626.85,626.78,626.83
2025-12-08T06:58:00-05:00,626.8,626.8,626.8,626.8,0.0,626.81,626.84,626.77,626.77,626.83,626.87,626.8,626.8
2025-12-08T06:59:00-05:00,626.79,626.79,626.79,626.79,54.0,626.77,626.81,626.75,626.77,626.8,626.85,626.78,626.81
2025-12-08T07:00:00-05:00,626.78,626.83,626.59,626.69,3404.0,626.77,626.82,626.57,626.66,626.81,626.85,626.59,626.7
2025-12-08T07:01:00-05:00,626.62,626.69,626.56,626.69,695.0,626.66,626.7,626.54,626.69,626.7,626.72,626.57,626.72
2025-12-08T07:02:00-05:00,626.72,626.9,626.72,626.9,3377.0,626.69,626.9,626.69,626.9,626.72,626.93,626.71,626.93
2025-12-08T07:03:00-05:00,626.95,627.03,626.95,627.03,1405.0,626.9,627.06,626.9,627.03,626.93,627.08,626.93,627.06
2025-12-08T07:04:00-05:00,627.02,627.07,627.01,627.04,1410.0,627.03,627.06,626.98,627.03,627.06,627.09,627.01,627.06
2025-12-08T07:05:00-05:00,627.04,627.04,626.95,626.95,300.0,627.03,627.05,626.91,626.94,627.06,627.07,626.94,626.97
2025-12-08T07:06:00-05:00,626.96,627.02,626.96,627.01,469.0,626.94,627.03,626.93,627.0,626.97,627.06,626.95,627.02
2025-12-08T07:07:00-05:00,627.04,627.04,626.95,626.95,895.0,627.0,627.02,626.9,626.92,627.02,627.05,626.93,626.96
2025-12-08T07:08:00-05:00,626.95,626.95,626.95,626.95,0.0,626.92,627.03,626.92,627.01,626.96,627.05,626.95,627.04
2025-12-08T07:09:00-05:00,627.03,627.03,627.01,627.02,2700.0,627.01,627.06,626.98,627.02,627.04,627.08,627.02,627.05
2025-12-08T07:10:00-05:00,626.98,626.98,626.98,626.98,200.0,627.02,627.02,626.91,626.96,627.05,627.05,626.95,627.0
2025-12-08T07:11:00-05:00,626.99,626.99,626.92,626.93,3519.0,626.96,627.0,626.88,626.89,627.0,627.02,626.92,626.93
2025-12-08T07:12:00-05:00,626.89,626.95,626.88,626.93,2552.0,626.89,626.95,626.87,626.94,626.93,626.97,626.88,626.96
2025-12-08T07:13:00-05:00,626.94,626.95,626.94,626.95,179.0,626.94,626.96,626.9,626.93,626.96,626.98,626.94,626.96
2025-12-08T07:14:00-05:00,626.93,626.96,626.93,626.95,496.0,626.93,626.97,626.91,626.96,626.96,626.99,626.95,626.99
2025-12-08T07:15:00-05:00,626.98,626.98,626.98,626.98,100.0,626.96,627.03,626.92,627.02,626.99,627.05,626.96,627.05
2025-12-08T07:16:00-05:00,627.07,627.08,627.03,627.06,590.0,627.02,627.09,627.0,627.08,627.05,627.11,627.04,627.1
2025-12-08T07:17:00-05:00,627.11,627.13,627.09,627.09,161.0,627.08,627.13,627.01,627.02,627.1,627.14,627.05,627.05
2025-12-08T07:18:00-05:00,627.04,627.08,627.02,627.08,540.0,627.02,627.1,627.0,627.09,627.05,627.11,627.02,627.11
2025-12-08T07:19:00-05:00,627.09,627.09,627.02,627.02,443.0,627.09,627.09,627.0,627.01,627.11,627.11,627.03,627.03
2025-12-08T07:20:00-05:00,627.03,627.1,626.98,626.98,2114.0,627.01,627.1,626.96,626.96,627.03,627.11,626.99,627.0
2025-12-08T07:21:00-05:00,626.99,627.05,626.99,627.02,490.0,626.96,627.05,626.96,627.0,627.0,627.07,627.0,627.03
2025-12-08T07:22:00-05:00,627.02,627.07,627.01,627.07,310.0,627.0,627.08,626.98,627.08,627.03,627.1,627.01,627.1
2025-12-08T07:23:00-05:00,627.1,627.17,627.08,627.15,3551.0,627.08,627.16,627.08,627.14,627.1,627.18,627.1,627.17
2025-12-08T07:24:00-05:00,627.15,627.16,627.15,627.16,250.0,627.14,627.14,627.11,627.14,627.17,627.17,627.15,627.16
2025-12-08T07:25:00-05:00,627.18,627.18,627.11,627.14,786.0,627.14,627.18,627.09,627.13,627.16,627.19,627.12,627.16
2025-12-08T07:26:00-05:00,627.05,627.06,627.01,627.06,645.0,627.13,627.13,626.99,627.06,627.16,627.16,627.01,627.09
2025-12-08T07:27:00-05:00,627.06,627.1,627.06,627.09,349.0,627.06,627.1,627.04,627.06,627.09,627.11,627.07,627.09
2025-12-08T07:28:00-05:00,627.07,627.07,627.05,627.06,275.0,627.06,627.11,627.03,627.09,627.09,627.13,627.05,627.12
2025-12-08T07:29:00-05:00,627.09,627.09,627.08,627.08,801.0,627.09,627.11,627.04,627.04,627.12,627.12,627.07,627.07
2025-12-08T07:30:00-05:00,627.03,627.03,627.01,627.03,729.0,627.04,627.06,627.0,627.05,627.07,627.08,627.03,627.07
2025-12-08T07:31:00-05:00,627.07,627.07,627.04,627.04,423.0,627.05,627.08,627.0,627.01,627.07,627.08,627.04,627.04
2025-12-08T07:32:00-05:00,627.04,627.07,627.04,627.05,2151.0,627.01,627.06,627.01,627.03,627.04,627.08,627.04,627.05
2025-12-08T07:33:00-05:00,627.06,627.1,627.05,627.1,2189.0,627.03,627.1,627.03,627.1,627.05,627.12,627.05,627.12
2025-12-08T07:34:00-05:00,627.15,627.19,627.15,627.18,1304.0,627.1,627.2,627.08,627.15,627.12,627.21,627.12,627.18
2025-12-08T07:35:00-05:00,627.18,627.22,627.18,627.19,6358.0,627.15,627.21,627.13,627.13,627.18,627.23,627.16,627.16
2025-12-08T07:36:00-05:00,627.05,627.13,627.05,627.13,859.0,627.13,627.14,627.04,627.13,627.16,627.17,627.07,627.16
2025-12-08T07:37:00-05:00,627.16,627.17,627.12,627.12,629.0,627.13,627.17,627.09,627.16,627.16,627.18,627.11,627.18
2025-12-08T07:38:00-05:00,627.18,627.18,627.17,627.17,140.0,627.16,627.21,627.15,627.21,627.18,627.23,627.17,627.23
2025-12-08T07:39:00-05:00,627.22,627.24,627.22,627.24,436.0,627.21,627.24,627.18,627.2,627.23,627.25,627.21,627.23
2025-12-08T07:40:00-05:00,627.19,627.2,627.14,627.17,1980.0,627.2,627.22,627.13,627.15,627.23,627.24,627.15,627.17
2025-12-08T07:41:00-05:00,627.16,627.22,627.16,627.22,280.0,627.15,627.23,627.14,627.23,627.17,627.25,627.17,627.25
2025-12-08T07:42:00-05:00,627.25,627.44,627.25,627.44,4813.0,627.23,627.44,627.23,627.42,627.25,627.45,627.24,627.45
2025-12-08T07:43:00-05:00,627.41,627.44,627.37,627.38,1245.0,627.42,627.45,627.34,627.41,627.45,627.46,627.38,627.43
2025-12-08T07:44:00-05:00,627.41,627.43,627.38,627.43,3867.0,627.41,627.42,627.35,627.41,627.43,627.44,627.38,627.44
2025-12-08T07:45:00-05:00,627.4,627.47,627.38,627.47,7124.0,627.41,627.47,627.35,627.46,627.44,627.48,627.37,627.47
2025-12-08T07:46:00-05:00,627.47,627.47,627.47,627.47,0.0,627.46,627.47,627.43,627.47,627.47,627.48,627.44,627.48
2025-12-08T07:47:00-05:00,627.48,627.53,627.48,627.52,2844.0,627.47,627.54,627.43,627.52,627.48,627.55,627.45,627.53
2025-12-08T07:48:00-05:00,627.55,627.6,627.53,627.6,3929.0,627.52,627.6,627.51,627.6,627.53,627.62,627.52,627.61
2025-12-08T07:49:00-05:00,627.6,627.65,627.59,627.65,11740.0,627.6,627.66,627.6,627.66,627.61,627.67,627.61,627.66
2025-12-08T07:50:00-05:00,627.64,627.68,627.59,627.6,1310.0,627.66,627.67,627.57,627.59,627.66,627.69,627.59,627.6
2025-12-08T07:51:00-05:00,627.58,627.62,627.53,627.53,657.0,627.59,627.62,627.48,627.5,627.6,627.63,627.5,627.52
2025-12-08T07:52:00-05:00,627.55,627.55,627.48,627.54,1032.0,627.5,627.56,627.46,627.54,627.52,627.57,627.48,627.55
2025-12-08T07:53:00-05:00,627.54,627.57,627.5,627.51,669.0,627.54,627.57,627.49,627.49,627.55,627.59,627.5,627.5
2025-12-08T07:54:00-05:00,627.49,627.52,627.45,627.51,3299.0,627.49,627.54,627.44,627.5,627.5,627.55,627.45,627.52
2025-12-08T07:55:00-05:00,627.5,627.56,627.49,627.5,12237.0,627.5,627.55,627.47,627.51,627.52,627.57,627.48,627.52
2025-12-08T07:56:00-05:00,627.47,627.5,627.45,627.45,1002.0,627.51,627.51,627.44,627.47,627.52,627.52,627.44,627.48
2025-12-08T07:57:00-05:00,627.42,627.48,627.39,627.41,12383.0,627.47,627.49,627.38,627.42,627.48,627.5,627.39,627.43
2025-12-08T07:58:00-05:00,627.44,627.44,627.35,627.41,2647.0,627.42,627.44,627.32,627.41,627.43,627.45,627.33,627.42
2025-12-08T07:59:00-05:00,627.43,627.51,627.41,627.49,2419.0,627.41,627.51,627.4,627.48,627.42,627.52,627.41,627.49
2025-12-08T08:00:00-05:00,627.48,627.67,625.94,627.44,60802.0,627.48,627.55,627.39,627.4,627.49,627.57,627.4,627.41
2025-12-08T08:01:00-05:00,626.85,627.83,626.68,627.49,56007.0,627.4,627.55,627.38,627.48,627.41,627.56,627.39,627.5
2025-12-08T08:02:00-05:00,626.68,627.49,626.68,627.48,1394.0,627.48,627.51,627.42,627.45,627.5,627.53,627.44,627.46
2025-12-08T08:03:00-05:00,627.43,627.56,627.43,627.51,2558.0,627.45,627.56,627.42,627.53,627.46,627.57,627.43,627.53
2025-12-08T08:04:00-05:00,627.53,627.57,627.49,627.56,3676.0,627.53,627.56,627.48,627.56,627.53,627.58,627.5,627.58
2025-12-08T08:05:00-05:00,627.6,627.61,627.55,627.56,3154.0,627.56,627.62,627.53,627.54,627.58,627.63,627.55,627.55
2025-12-08T08:06:00-05:00,627.55,627.6,627.53,627.58,4480.0,627.54,627.6,627.53,627.58,627.55,627.61,627.53,627.59
2025-12-08T08:07:00-05:00,627.58,627.59,627.5,627.55,2395.0,627.58,627.59,627.49,627.55,627.59,627.6,627.5,627.56
2025-12-08T08:08:00-05:00,627.55,627.59,627.52,627.56,3450.0,627.55,627.59,627.5,627.56,627.56,627.61,627.52,627.57
2025-12-08T08:09:00-05:00,627.56,627.58,627.54,627.57,3099.0,627.56,627.6,627.53,627.59,627.57,627.61,627.54,627.61
2025-12-08T08:10:00-05:00,627.62,627.63,627.54,627.54,3607.0,627.59,627.63,627.5,627.5,627.61,627.64,627.52,627.52
2025-12-08T08:11:00-05:00,627.52,627.55,627.5,627.55,1833.0,627.5,627.56,627.49,627.54,627.52,627.58,627.5,627.56
2025-12-08T08:12:00-05:00,627.55,627.6,627.55,627.58,1880.0,627.54,627.61,627.52,627.61,627.56,627.62,627.56,627.62
2025-12-08T08:13:00-05:00,627.62,627.76,627.62,627.74,11674.0,627.61,627.75,627.6,627.74,627.62,627.77,627.62,627.76
2025-12-08T08:14:00-05:00,627.74,627.75,627.7,627.73,5426.0,627.74,627.75,627.66,627.71,627.76,627.76,627.7,627.73
2025-12-08T08:15:00-05:00,627.73,627.74,627.67,627.72,2556.0,627.71,627.74,627.64,627.73,627.73,627.76,627.66,627.74
2025-12-08T08:16:00-05:00,627.73,627.81,627.73,627.74,7583.0,627.73,627.81,627.68,627.73,627.74,627.82,627.71,627.74
2025-12-08T08:17:00-05:00,627.73,627.76,627.71,627.76,6307.0,627.73,627.76,627.69,627.73,627.74,627.77,627.7,627.75
2025-12-08T08:18:00-05:00,627.76,627.83,627.74,627.81,4874.0,627.73,627.83,627.73,627.79,627.75,627.85,627.75,627.81
2025-12-08T08:19:00-05:00,627.82,627.83,627.79,627.79,9835.0,627.79,627.83,627.78,627.79,627.81,627.84,627.79,627.81
2025-12-08T08:20:00-05:00,627.78,628.15,627.78,628.11,24303.0,627.79,628.14,627.77,628.1,627.81,628.16,627.8,628.12
2025-12-08T08:21:00-05:00,628.13,628.19,628.06,628.07,18416.0,628.1,628.18,628.05,628.07,628.12,628.2,628.06,628.08
2025-12-08T08:22:00-05:00,628.07,628.07,627.68,627.69,17193.0,628.07,628.07,627.67,627.67,628.08,628.08,627.68,627.69
2025-12-08T08:23:00-05:00,627.68,627.8,627.67,627.76,3252.0,627.67,627.79,627.65,627.75,627.69,627.81,627.68,627.77
2025-12-08T08:24:00-05:00,627.76,627.77,627.38,627.45,7177.0,627.75,627.77,627.36,627.5,627.77,627.78,627.39,627.52
2025-12-08T08:25:00-05:00,627.52,627.66,627.48,627.53,9020.0,627.5,627.66,627.47,627.52,627.52,627.68,627.48,627.53
2025-12-08T08:26:00-05:00,627.5,627.64,627.49,627.54,5881.0,627.52,627.63,627.46,627.55,627.53,627.65,627.49,627.57
2025-12-08T08:27:00-05:00,627.54,627.54,627.43,627.48,4817.0,627.55,627.56,627.41,627.46,627.57,627.58,627.44,627.48
2025-12-08T08:28:00-05:00,627.48,627.48,627.42,627.46,1228.0,627.46,627.5,627.4,627.5,627.48,627.53,627.41,627.52
2025-12-08T08:29:00-05:00,627.53,627.61,627.53,627.6,3525.0,627.5,627.6,627.5,627.6,627.52,627.62,627.52,627.61
2025-12-08T08:30:00-05:00,627.61,627.66,627.28,627.29,6945.0,627.6,627.63,627.27,627.27,627.61,627.67,627.29,627.29
2025-12-08T08:31:00-05:00,627.28,627.31,627.1,627.11,6195.0,627.27,627.3,627.08,627.11,627.29,627.32,627.09,627.12
2025-12-08T08:32:00-05:00,627.12,627.18,627.04,627.17,12525.0,627.11,627.19,627.02,627.16,627.12,627.2,627.04,627.18
2025-12-08T08:33:00-05:00,627.18,627.25,627.18,627.21,3714.0,627.16,627.25,627.16,627.2,627.18,627.27,627.18,627.21
2025-12-08T08:34:00-05:00,627.2,627.23,627.16,627.17,4084.0,627.2,627.22,627.14,627.17,627.21,627.25,627.16,627.18
2025-12-08T08:35:00-05:00,627.17,627.25,627.11,627.22,3230.0,627.17,627.24,627.09,627.2,627.18,627.26,627.1,627.22
2025-12-08T08:36:00-05:00,627.24,627.29,627.22,627.25,4206.0,627.2,627.29,627.2,627.24,627.22,627.3,627.22,627.25
2025-12-08T08:37:00-05:00,627.25,627.31,627.2,627.29,4169.0,627.24,627.3,627.19,627.27,627.25,627.32,627.2,627.28
2025-12-08T08:38:00-05:00,627.25,627.28,627.1,627.2,6498.0,627.27,627.28,627.08,627.19,627.28,627.3,627.1,627.21
2025-12-08T08:39:00-05:00,627.2,627.27,627.18,627.19,4531.0,627.19,627.27,627.16,627.22,627.21,627.29,627.18,627.24
2025-12-08T08:40:00-05:00,627.23,627.25,627.14,627.24,10516.0,627.22,627.25,627.12,627.24,627.24,627.27,627.14,627.25
2025-12-08T08:41:00-05:00,627.25,627.29,627.23,627.23,4644.0,627.24,627.28,627.22,627.23,627.25,627.3,627.25,627.25
